book_name,grouping,order_index,chapter,verse,text,pericope
1 Makabe,deutero,20,3,19,Ke me nang an da lam pe rang pun ti- dak ter le tak pu la da lam ba nyak nya pa suk- an me la in kan da ri Sor ga lah da tang ke ku- at an.,
1 Makabe,deutero,20,3,20,Orang-orang itu meng ha dapi ki ta de ngan ke cong kak an yang ber le bih-le bih- an dan de ngan ke dur ja na an la gi ber mak- sud me num pas ki ta ser ta is te ri dan anak- anak ki ta dan me ram pasi ki ta.,
1 Makabe,deutero,20,3,21,Se ba lik nya ki ta ber tem pur de mi hi dup ki ta dan un tuk un dang-un dang ki ta.,
1 Makabe,deutero,20,3,22,Sor ga lah yang akan meng gem pur me re ka di ha dap an ki ta! Da- ri se bab itu ja ngan ta kut ke pa da me re ka!”,
1 Makabe,deutero,20,3,23,Ba ru sa ja ia ber hen ti ber bi ca ra ma ka de- ngan tak ter sang ka-sang ka di ser gap nya mu- suh dan di gem pur nya Se ron ser ta ba la nya.,
1 Makabe,deutero,20,3,24,Se ron di ke jar oleh orang-orang Ya hu di da- ri ja lan tu run Bet-Ho ron sam pai ke da tar an. Da ri an ta ra mu suh ada le bih ku rang de la pan ra tus orang te was. La in-la in nya me la ri kan di ri ke wi la yah Fi lis tea.,
1 Makabe,deutero,20,3,25,"Ma ka tim bul lah ke ta kut an ke pa da Yu das ser ta sau da ra-sau- da ra nya, dan bang sa-bang sa se ke li ling di- hing gapi ke bi ngung an.",
1 Makabe,deutero,20,3,26,Na ma Yu das sam- pai ju ga ke ha dap an ra ja dan se ga la bang sa mem per ca kap kan per tem pur an-per tem pur- an yang di ada kan Yu das. Antiokhus menyiapkan penyerbuan ke Persia dan Yehuda,
1 Makabe,deutero,20,3,27,"Men de ngar ten tang se mua ke ja di an itu ber ko bar-ko bar lah ke mur ka an ra ja An- tio khus. Ia me nyu ruh him pun kan se lu ruh ang kat an pe rang ke ra ja an nya, sung guh su- a tu ba la ten ta ra yang ku at se ka li.",
1 Makabe,deutero,20,3,28,Di bu- ka kan nya se ge nap per ben da ha ra an nya dan di be ri nya pa suk an nya ga ji se la ma sa tu ta- hun. Di su ruh nya pu la bah wa me re ka ber- si ap-si ap un tuk se ti ap ke per lu an.,
1 Makabe,deutero,20,3,29,Te ta pi ia men ja di ta hu bah wa uang da lam per- ben da ha ra an nya su dah ha bis dan bah wa pa jak da ri wi la yah-wi la yah ha nya se di kit sa ja yang ma suk aki bat peng ge ser an dan ke ka cau an yang di tim bul kan nya sen diri di ne ge ri de ngan mem ba tal kan se mua un- dang-un dang yang su dah se jak da hu lu ka- la ber la ku.,
1 Makabe,deutero,20,3,30,Oleh se bab itu ma ka ra ja ku- atir ka lau-ka lau ia ti dak mem pu nyai cu kup un tuk pe nge lu ar an bia sa dan un tuk ha di- ah-ha di ah yang hing ga se ka rang bia sa di- anu ge rah kan nya de ngan ta ngan mu rah me- le bihi se mua ra ja da hu lu. Hal se de mi ki an itu da hu lu su dah se ka li dua ka li ter ja di ju- ga.,
1 Makabe,deutero,20,3,31,Ra ja sa ngat su sah ha ti ka re na nya dan di am bil nya ke pu tus an un tuk per gi ke ne ge- ri Per sia dan me mu ngut pa jak da ri se mua wi la yah itu dan be gi tu me ngum pul kan ba- nyak uang.,
1 Makabe,deutero,20,3,32,"Li si as, se orang ter ke mu ka da- ri ke tu run an ke ra ja an sen diri di ting gal kan- nya se ba gai pengu rus ke ra ja an da ri su ngai Ef rat sam pai ke ta pal ba tas Me sir.",
1 Makabe,deutero,20,3,33,"Li si as pun ha rus menga suh pu te ra ra ja, yai tu An- tio khus, sam pai ra ja sen diri kem ba li.",
1 Makabe,deutero,20,3,34,"Ra- ja me nye rah kan ke pa da Li si as se pa ruh nya da ri pa suk an ser ta ga jah-ga jah dan di be ri- nya ju ga pe tun juk peri hal se ga la se sua tu nya yang te lah di ren ca na kan nya, teru ta ma peri- hal pen du duk Ye hu da dan Ye ru sa lem.",
1 Makabe,deutero,20,3,35,"Li- si as ha rus me ngi rim kan pa suk an me la wan orang-orang Ya hu di un tuk meng gem pur Is- ra el ser ta me num pas ke ku at an nya dan apa yang ter si sa di Ye ru sa lem, bah kan meng ha- pus ke nang an ke pa da me re ka da ri tem pat [136]",
1 Makabe,deutero,20,3,36,Ke mu di an Li si as ha rus me nem pat kan orang-orang asing di se lu ruh dae rah Ya hu di dan mem per un di kan ta nah me re ka.,
1 Makabe,deutero,20,3,37,"Ada- pun ra ja sen diri meng am bil se pa ruh la in nya da ri pa suk an dan da lam ta hun se ra tus em pat pu luh tu juh be rang kat lah ia da ri An tio khia, ibu ko ta nya. Di se be rangi nya su ngai Ef rat dan di je la jahi nya se mua wi la yah di dae rah pe- gu nung an. Gorgias dan Nikanor menyerbu negeri Yehuda",
1 Makabe,deutero,20,3,38,"Li si as me mi lih sen diri Pto le meus bin Do ri me nus, Ni ka nor dan Gor gias, se mua- nya to koh yang ber kua sa da ri ka langan sa- ha bat-sa ha bat ra ja.",
1 Makabe,deutero,20,3,39,Ber sa ma de ngan me- re ka di ki rim kan nya em pat pu luh ri bu orang pa suk an ja lan dan tu juh ri bu orang pa suk- an ber ku da un tuk me ma suki ne ge ri Ye hu da dan me nia da kan nya se su ai de ngan ti tah ra- ja.,
1 Makabe,deutero,20,3,40,"Ma ka be rang kat lah me re ka ber sa ma de ngan se lu ruh pa suk an nya, la lu da tang dan ber ke mah di de kat Ema us di Ta nah Ren dah.",
1 Makabe,deutero,20,3,41,"Pa ra pe da gang da ri wi la yah itu men de ngar ka bar ten tang me re ka, la lu di am bil nya sa ngat ba nyak emas dan pe rak dan ju ga seng ke la dan ma suk ke per ke mah an itu un tuk mem be- li orang-orang Is ra el se ba gai bu dak. Pa suk an da ri wi la yah Si ria dan Fi lis tea meng ga bung- kan di ri ju ga de ngan pa suk an itu.",
1 Makabe,deutero,20,3,42,"Ke ti ka Yu das ser ta sau da ra-sau da ra nya ta hu bah wa ba ha ya itu meng an cam dan pa suk an itu su- dah ber ke mah di wi la yah me re ka dan ke ti ka me re ka ju ga menge ta hui ti tah ra ja yang me- me rin tah kan un tuk mem bas mi bang sa Is ra el sam pai ha bis,",
1 Makabe,deutero,20,3,43,ma ka me re ka ber ka ta sa tu sa ma la in: ”Ki ta mes ti men ce gah ke run tuh- an bang sa ki ta dan ha rus ber tem pur de mi bang sa ki ta dan de mi apa yang ku dus!”,
1 Makabe,deutero,20,3,44,Ke- mu di an di ke rah kan oleh me re ka him pun an rak yat un tuk ber si ap-si ap ba gi per tem pur an dan un tuk ber doa ser ta mo hon be las ka sih- an dan rah mat.,
1 Makabe,deutero,20,3,45,"”Yerusalem sudah tanpa penduduk seperti padang gurun, dari antara anaknya tidak ada seorang pun keluar masuk lagi, Bait Suci diinjak-injak, dan orang-orang asing menetap di purinya, menjadi tempat penginapan bangsa- bangsa asing. Kesukaan sudah lenyap dari Yakub. Seruling dan kecapi sudah membungkam.” Rapat orang-orang Yahudi di Mizpa",
1 Makabe,deutero,20,3,46,Ke mu di an me re ka ber him pun dan per gi ke ko ta Miz pa yang ber ha dap an de ngan Ye- ru sa lem. Se bab di Miz pa da hu lu per nah ada tem pat sem bah yang un tuk Is ra el.,
1 Makabe,deutero,20,3,47,"Pa da ha ri itu ju ga ber pua sa lah me re ka, ber pa kai an ka- rung dan me na bur kan de bu di atas ke pa la nya ser ta me nyo bek pa kai an nya.",
1 Makabe,deutero,20,3,48,Ki tab Tau rat di ba bar kan nya un tuk men da pati di sa na apa yang oleh bang sa-bang sa la in di ta nya kan ke- pa da gam bar an allah-allah nya.,
1 Makabe,deutero,20,3,49,"Di ba wa nya ju ga pa kai an ke imam an, bu ah bu ngar an dan ba gi an se per se pu luh. La gi pu la di da tang kan- nya orang-orang na zir yang su dah meng ge- napi wak tu nya.",
1 Makabe,deutero,20,3,50,Ke mu di an ber se ru lah me- re ka ke Sor ga de ngan su ara lan tang ka ta nya: ”Ha rus ka mi apa kan orang-orang ini se mua dan ha rus ka mi ba wa ke mana?,
1 Makabe,deutero,20,3,51,Ba rang apa yang te lah di ku dus kan ba gi-Mu di pi jak- pi jak dan di ce mar kan orang; pa ra imam-Mu ber ka bung dan me ren dah kan di ri!,
1 Makabe,deutero,20,3,52,"Sung- guh, bang sa-bang sa asing te lah ber se ku tu ter- ha dap ka mi un tuk me num pas ka mi! Eng kau ta hu apa yang di ran cang kan me re ka me la- wan ka mi.",
1 Makabe,deutero,20,3,53,"Ba gai ma na ka mi akan da pat ber ta han ter ha dap me re ka, ji ka ka mi ti dak Kautolong?”",
1 Makabe,deutero,20,3,54,Se lan jut nya me re ka me ni upi te rom pet dan ber te ri ak de ngan su ara lan- tang.,
1 Makabe,deutero,20,3,55,"Akhir nya oleh Yu das di ang kat pe- mim pin-pe mim pin rak yat, yai tu atas se ri bu orang, atas se ra tus, li ma pu luh dan se pu luh orang.",
1 Makabe,deutero,20,3,56,"Te ta pi ke pa da se mua orang yang se- dang mem ba ngun ru mah, yang hen dak ka- win atau me na nami ke bun ang gur dan la- gi ke pa da se mua yang ke ta kut an ber ka ta lah Yu das se su ai de ngan hu kum Tau rat, su pa ya me re ka pu lang se mua ke ru mah ma sing-ma- sing.",
1 Makabe,deutero,20,3,57,Ke mu di an be rang kat lah ba la me re ka dan ber ke mah di se be lah se la tan de sa Ema us.,
1 Makabe,deutero,20,3,58,Ma ka ka ta Yu das: ”Ber sa buk lah dan hen- dak lah ga gah per wi ra! Ber si ap-si ap lah be sok pa gi un tuk ber tem pur de ngan bang sa-bang sa yang te lah ber se ku tu un tuk me num pas ki ta sen diri dan ba rang apa yang ku dus ba gi ki- ta!,
1 Makabe,deutero,20,3,59,"Sung guh, le bih ba ik lah ki ta ma ti da lam per tem pur an da ri pa da me nyak si kan ben ca na me nim pa bang sa ki ta ser ta yang ku dus.",
1 Makabe,deutero,20,3,60,"Se- per ti yang di ke hen daki Sor ga, de mi ki an pun hen dak nya di per bu at oleh-Nya!” Pertempuran di dekat Emaus",
1 Makabe,deutero,20,4,1,Gor gias meng am bil li ma ri bu orang pa- suk an ja lan dan se ri bu orang pa suk- an ber ku da yang ter pi lih. Ma lam-ma lam,
1 Makabe,deutero,20,4,2,un tuk me nyer gap per- ke mah an orang-orang Ya hu di dan de ngan tak ter sang ka-sang ka meng han tam me re ka. Ada- pun orang-orang da ri pu ri itu men ja di pe nun- juk ja lan me re ka.,
1 Makabe,deutero,20,4,3,"Men de ngar ka bar ten tang hal itu ma ka be rang kat lah Yu das ber sa ma de- ngan pa suk an nya un tuk meng han tam pa suk- an ra ja yang ada di Ema us,",
1 Makabe,deutero,20,4,4,se la ma pa suk an itu ma sih ter pen car-pen car di lu ar per ke mah- an.,
1 Makabe,deutero,20,4,5,"Ma lam-ma lam Gor gias me ma suki per- ke mah an Yu das te ta pi ti dak di te mu kan nya se orang pun di sa na. Ke mu di an di ca ri nya me- re ka di pe gu nung an, se bab sang ka nya: ”Me- re ka su dah me la ri kan di ri da ri ha dap an ki ta!”",
1 Makabe,deutero,20,4,6,Wak tu di ni ha ri ti ba ma ka Yu das mun cul di da tar an dan ti ga ri bu orang ada ser ta nya. Ha- nya me re ka ti dak mem pu nyai per leng kap an sen ja ta ser ta pe dang se ba gai ma na yang di- ingin kan nya.,
1 Makabe,deutero,20,4,7,"Me re ka me li hat per ke mah an orang-orang asing itu yang ber ku bu-ku bu, se- raya di ke li lingi pa suk an ber ku da, se mua nya orang yang ter la tih un tuk pe rang.",
1 Makabe,deutero,20,4,8,Ma ka Yu das ber ka ta ke pa da anak bu ah- nya: ”Ja ngan ta kut ka re na jum lah me re ka yang be sar itu dan ja ngan ce mas ter ha dap se- rang an me re ka!,
1 Makabe,deutero,20,4,9,Ingat lah ba gai ma na ne nek mo yang ki ta di se la mat kan di de kat La ut Me- rah ke ti ka di ke jar oleh Fi ra un de ngan ba la ten- ta ra nya.,
1 Makabe,deutero,20,4,10,"Nah se ka rang, ba ik lah ki ta ber se ru ke pa da Sor ga, se mo ga Tuhan ber ke nan ke pa- da ki ta dan ingat akan per jan ji an de ngan ne- nek mo yang ki ta la lu pa da ha ri ini ju ga meng- gem pur ba la yang di ha dap an ki ta itu.",
1 Makabe,deutero,20,4,11,Ma ka se ka li an bang sa akan menge ta hui bah wa ada Sa tu yang me ne bus dan me nye la mat kan Is- ra el.”,
1 Makabe,deutero,20,4,12,Ke ti ka orang-orang asing itu me ne nga dah dan me li hat orang-orang Ya hu di da tang me- nyong song me re ka,
1 Makabe,deutero,20,4,13,ma ka ke lu ar lah me re ka da ri per ke mah an un tuk ber tem pur. Ke mu di- an anak bu ah Yu das me ni upi te rom pet,
1 Makabe,deutero,20,4,14,dan mu lai ber pe rang. Orang-orang asing di gem- pur oleh me re ka se hing ga me la ri kan di ri ke da tar an.,
1 Makabe,deutero,20,4,15,"Te ta pi ekor pa suk an me re ka di te- was kan de ngan pe dang. Me re ka di ke jar sam- pai ke Ge zer, sam pai da tar an Idu mea, As dod dan Yam nia. Da ri an ta ra mu suh ada le bih ku- rang ti ga ri bu orang yang te was.",
1 Makabe,deutero,20,4,16,Se te lah Yu das ser ta pa suk an nya kem ba- li da ri pe nge jar an itu,
1 Makabe,deutero,20,4,17,"ma ka ber ka ta lah ia ke pa da rak yat: ”Ja ngan ingin akan ba rang ram pas an, se bab ma sih ada per tem pur an la- gi me nan ti kan ki ta. Gor gias ser ta pa suk an nya ma sih di pe gu nung an de kat pa da ki ta.",
1 Makabe,deutero,20,4,18,Ja- di hen dak lah se ka rang ber di ri te tap un tuk meng ha dap mu suh ki ta dan ber tem pur de- ngan me re ka! Ke mu di an bo leh lah ka mu me- ram pas de ngan le lu asa!”,
1 Makabe,deutero,20,4,19,Ba ru sa ja Yu das ber akhir ma ka ke li hat an lah se ba gi an da ri mu suh mun cul da ri pe gu nung an.,
1 Makabe,deutero,20,4,20,Me re- ka me li hat bah wa ten ta ra me re ka su dah ber- ba lik dan per ke mah an ter ba kar. Se bab asap yang nam pak me nya ta kan apa yang su dah ter ja di.,
1 Makabe,deutero,20,4,21,Me li hat se mua nya itu me re ka sa- ngat ce mas. Ke ti ka me re ka me li hat pu la bah- wa ba la Yu das di da tar an itu su dah si ap se dia un tuk ber tem pur,
1 Makabe,deutero,20,4,22,ma ka me re ka se mua me- la ri kan di ri ke wi la yah Fi lis tea.,
1 Makabe,deutero,20,4,23,"Ke mu di- an Yu das pun ber ba lik ju ga un tuk me ram pasi per ke mah an me re ka. Di ram pas oleh orang- orang Ya hu di ba nyak emas, pe rak dan ka in ungu ser ta ka in me rah lem ba yung dan ke ka- ya an be sar la in nya.",
1 Makabe,deutero,20,4,24,Ke mu di an kem ba li lah me re ka se raya me nya nyi kan pu ji an dan me- mu ji Sor ga: ”Se bab Ia ba ik! Bah wa sa nya un- tuk se la ma-la ma nya ka sih se tia-Nya!”,
1 Makabe,deutero,20,4,25,Se- bab pa da ha ri itu te lah ter ja di ke se la mat an be sar un tuk Is ra el. Penyerbuan pertama oleh Lisias,
1 Makabe,deutero,20,4,26,Orang-orang asing yang ber ha sil me nye- la mat kan di ri per gi mem be ri ta hu kan ke pa da Li si as se mua nya yang ter ja di.,
1 Makabe,deutero,20,4,27,Men de ngar itu Li si as ter peran jat dan ke hi lang an akal. Me mang apa yang di ke hen daki nya ti dak ja- di me nim pa Is ra el dan apa yang di pe rin tah- kan ke pa da nya ti dak ter lak sa na.,
1 Makabe,deutero,20,4,28,Da lam ta hun beri kut nya di ke rah kan nya enam pu- luh ri bu orang pi lih an dan li ma ri bu pa suk- an ber ku da un tuk me me rangi orang-orang Ya hu di.,
1 Makabe,deutero,20,4,29,Ma suk lah me re ka ke dae rah Idu- mea dan ber ke mah di de kat Bet-Zur. Ada pun Yu das me nyong song me re ka de ngan se pu luh ri bu orang.,
1 Makabe,deutero,20,4,30,"Me li hat ba la mu suh yang ku- at itu ber doa lah Yu das, ka ta nya: ”Ter pu ji lah Eng kau, ya Pe nye la mat Is ra el! Te lah Kau ga- gal kan se rang an se orang yang ga gah per ka- sa de ngan ta ngan ham ba-Mu Da ud dan te lah Kau se rah kan pa suk an orang Fi lis tin ke da lam ta ngan Yo na tan pu te ra Sa ul ser ta bi duan da- nya.",
1 Makabe,deutero,20,4,31,"De mi ki an pun hen dak lah Kau be ri kan ba la ini ke da lam ta ngan umat-Mu Is ra el, se- hing ga me re ka ber ma lu-ma lu ka re na ten ta- ra ser ta pa suk an ber ku da me re ka.",
1 Makabe,deutero,20,4,32,"Cu rah- kan lah ke ta kut an atas me re ka, le bur kan lah ke som bong an me re ka atas ke ku at an nya! Bi- ar lah me re ka go yah ka re na ke ka lah an nya!",
1 Makabe,deutero,20,4,33,"Hen dak lah Kau re bah kan me re ka de ngan pe dang orang yang ka sih ke pa da-Mu, su pa- ya se mua orang menge nal na ma-Mu ser ta [138]",
1 Makabe,deutero,20,4,34,Ke mu- di an me re ka se rang-me nye rang dan da lam per tem pur an se orang sa ma se orang itu te- was lah da ri ba la Li si as le bih ku rang li ma ri- bu orang.,
1 Makabe,deutero,20,4,35,Me li hat pa suk an nya sen diri la ri dan pa suk an Yu das yang ber se dia ma ti atau hi dup se ba gai ksat ria ber tam bah se ma ngat ma ka be rang kat lah Li si as ke An tio khia. Ke- mu di an di se wa nya orang-orang asing un tuk per gi la gi ke dae rah Yu dea de ngan le bih ba- nyak pa suk an. Bait Allah ditahirkan dan ditahbiskan,
1 Makabe,deutero,20,4,36,Ada pun Yu das ser ta sau da ra-sau da ra nya ber ka ta: ”Mu suh ki ta su dah han cur. Ba ik lah ki ta per gi men ta hir kan Ba it Allah dan men- tah bis kan nya kem ba li.”,
1 Makabe,deutero,20,4,37,Se te lah ba la ten ta- ra di him pun se lu ruh nya ma ka be rang kat lah me re ka ke gu nung Sion.,
1 Makabe,deutero,20,4,38,"Di sa na me re ka me li hat Ba it Su ci ter le ngang, mez bah ter ce- mar dan pin tu ger bang ter ba kar. Di pe la tar an Ba it Allah su dah tum buh se mak-se mak se per- ti di be lu kar atau di sa lah sa tu gu nung. Se mua ba lai pun di Ba it Allah ro boh ju ga.",
1 Makabe,deutero,20,4,39,"Me re ka se mua me nyo bek pa kai an nya, menga duh de- ngan sa ngat nya dan me na bur kan de bu di atas ke pa la nya.",
1 Makabe,deutero,20,4,40,Me nia rap lah me re ka dan me ni- upi te rom pet la lu ber se ru ke Sor ga.,
1 Makabe,deutero,20,4,41,"Da lam pa da itu Yu das me nu gas kan ke pa- da pra ju rit nya me me rangi orang-orang yang ada da lam pu ri itu, hing ga Ba it Allah di ta- hir kan nya.",
1 Makabe,deutero,20,4,42,Ke mu di an di pi lih nya be be ra pa imam tak ber ce la dan ta at se tia ke pa da hu- kum Tau rat.,
1 Makabe,deutero,20,4,43,Me re ka itu men ta hir kan Ba it Allah dan ba tu-ba tu ke ji itu di ang kut nya ke tem pat yang na jis.,
1 Makabe,deutero,20,4,44,Ke mu di an berem buk lah me re ka ha rus di apa kan mez bah kor ban ba kar an yang su- dah ter ce mar itu?,
1 Makabe,deutero,20,4,45,"Ma ka me re ka men da- pat il ham ba ik un tuk mem bong kar nya, su pa- ya ja ngan men ja di nis ta ba gi me re ka, se bab mez bah itu su dah di no dai oleh orang-orang asing itu. Mez bah itu pun la lu di bong kar ju- ga.",
1 Makabe,deutero,20,4,46,"Ba tu-ba tu nya di ta ruh di gu nung Ru mah Allah di tem pat yang pan tas, hing ga ada se- orang na bi tam pil ke mu ka yang da pat mem- be ri kan ke ten tu an da lam hal itu.",
1 Makabe,deutero,20,4,47,"Ke mu- di an di am bil me re ka ba tu-ba tu yang ma sih utuh se su ai de ngan hu kum Tau rat, la lu di ba- ngun mez bah ba ru sa ma se per ti yang la ma itu.",
1 Makabe,deutero,20,4,48,Ba it Allah pun di ba ngun kem ba li pu- la. Ke mu di an ba gi an da lam Ba it Allah dan pe la tar an nya di ku dus kan.,
1 Makabe,deutero,20,4,49,"Di bu at nya per- ka kas ku dus yang ba ru dan di ba wa nya ma- suk kan dil, mez bah du pa dan me ja ro ti sa ji an ke da lam Ba it Allah.",
1 Makabe,deutero,20,4,50,"Akhir nya di per sem- bah kan kor ban ha rum-ha rum an di atas mez- bah ba ru itu, di nya la kan lah pe li ta-pe li ta di atas kan dil itu, yang ber ca ha ya di da lam Ba it Allah.",
1 Makabe,deutero,20,4,51,Di atas me ja ro ti sa ji an di ta ruh ro ti- ro ti sa ji an dan ta bir di pa sang. De ngan de mi- ki an se le sai lah se ge nap pe ker ja an yang me- re ka la ku kan.,
1 Makabe,deutero,20,4,52,"Pa gi-pa gi be nar pa da tang gal dua pu luh li ma bu lan ke sem bi lan, yai tu bu lan Kis lew, da lam ta hun se ra tus em pat pu luh de la pan ba ngun lah me re ka se mua",
1 Makabe,deutero,20,4,53,un tuk mem per- sem bah kan kor ban se su ai de ngan hu kum Tau rat di atas mez bah kor ban ba kar an ba- ru yang te lah di bu at me re ka.,
1 Makabe,deutero,20,4,54,"Te pat pa da jam dan tang gal yang sa ma se per ti da hu lu wak tu orang-orang asing men ce mar kan nya mez bah itu di tah bis kan de ngan ki dung yang di iringi de ngan gam bus, ke ca pi dan ca nang.",
1 Makabe,deutero,20,4,55,"Ma ka me nia rap lah se ge nap rak yat dan su- jud me nyem bah ser ta me lam bung kan la gu pu ji an ke Sor ga, ke pa da Yang mem be ri kan ha sil ba ik ke pa da me re ka.",
1 Makabe,deutero,20,4,56,"De la pan ha ri la- ma nya pe ra ya an pen tah bis an mez bah itu di- lang sung kan. De ngan su ka ci ta di per sem bah- kan lah kor ban ba kar an, kor ban ke se la mat an dan kor ban pu ji an.",
1 Makabe,deutero,20,4,57,Ba gi an de pan Ba it Allah di hi asi de ngan ka rang an-ka rang an ke emas- an dan utar-utar. Pin tu-pin tu ger bang dan se- mua ba lai di per ba ha rui dan pin tu-pin tu di- pa sang pa da nya.,
1 Makabe,deutero,20,4,58,Se ge nap rak yat di li puti su ka ci ta yang sa ngat be sar. Se bab peng hi na- an yang di da tang kan orang-orang asing itu su dah ter ha pus.,
1 Makabe,deutero,20,4,59,"Yu das ser ta sau da ra-sau- da ra nya dan se ge nap je ma ah Is ra el me ne tap- kan se ba gai ber ikut: Pe ra ya an pen tah bis an mez bah itu ti ap-ti ap ta hun ha rus di lang sung- kan de ngan su ka ci ta dan ke gem bi ra an de- la pan ha ri la ma nya te pat pa da wak tu nya, mu lai tang gal dua pu luh li ma bu lan Kis lew.",
1 Makabe,deutero,20,4,60,Pa da wak tu itu pun di ba ngun pu la tem bok- tem bok yang ting gi di ke li ling gu nung Sion de ngan me na ra-me na ra yang ko koh. Mak- sudnya ia lah su pa ya orang-orang asing ti dak da tang la gi meng in jak-in jak gu nung Sion se- per ti yang da hu lu me re ka la ku kan.,
1 Makabe,deutero,20,4,61,"Di si- tu di tem pat kan oleh Yu das pa suk an un tuk men ja ga nya. Bet-Zur pun di per ko koh oleh- nya, su pa ya rak yat mem pu nyai se bu ah ben- teng ter ha dap Idu mea. Penyerbuan ke daerah Idumea dan orang-orang Amon",
1 Makabe,deutero,20,5,1,MAKABE 5 un tuk di re but dan un tuk pa da sa tu ha ri sa ja me num pas se mua orang itu.,
1 Makabe,deutero,20,5,2,"Di pu tus kan un tuk me num pas se mua ke tu run an Ya kub yang ting gal di te ngah-te- ngah me re ka, bah kan me re ka su dah mu lai mem bu nuh dan me num pas di ka langan rak- yat.",
1 Makabe,deutero,20,5,3,"Da ri se bab itu ma ka Yu das ber pe rang me la wan ba ni Esau di dae rah Idu mea di de- kat Akra ba te na, se bab me re ka menge pung orang-orang Is ra el. Ke ka lah an be sar di tim- pa kan Yu das ke pa da me re ka; me re ka di ren- dah kan dan di ram pasi nya.",
1 Makabe,deutero,20,5,4,"Yu das ingat ju ga ke pa da ke ja hat an da ri pi hak ba ni Baian yang me ru pa kan se bu ah je rat dan ba tu san dung an ba gi bang sa nya, oleh ka re na me re ka me ma- sang penga dangan ba gi orang-orang Ya hu di di ja lan-ja lan.",
1 Makabe,deutero,20,5,5,"[141] di per sem bah kan lah di sa na kor ban ba kar- an, oleh ka re na tia da se orang pun yang te- was da ri an ta ra me re ka sam pai me re ka kem- ba li de ngan se la mat. Yusuf dan Azarya dikalahkan",
1 Makabe,deutero,20,5,6,Ke ti ka pe nyer bu an itu di lan jut kan nya me la wan ba ni Amon ma ka di da pat kan nya se bu ah ten ta ra yang ku at dan ba nyak rak yat. Pe ngua sa me re ka ia lah Ti mo- ti us.,
1 Makabe,deutero,20,5,7,"Yu das menga da kan ba nyak per tem pur- an de ngan me re ka, sam pai me re ka han cur di ha dap an nya dan di ka lah kan oleh nya.",
1 Makabe,deutero,20,5,8,Ju ga ko ta Yae zer de ngan anak-anak ko ta nya di re- but nya. La lu kem ba li lah ia ke dae rah Yu dea. Penyerbuan ke Galilea dan Gilead disiapkan,
1 Makabe,deutero,20,5,9,Ada pun orang-orang asing di dae rah Gi- le ad ber se ku tu un tuk me num pas Is ra el yang ting gal di dae rah me re ka. Ma ka da ri itu orang-orang Ya hu di me la ri kan di ri ke ben- teng Da te ma.,
1 Makabe,deutero,20,5,10,"Ke mu di an di ki rim kan oleh me re ka se pu cuk su rat ke pa da Yu das ser ta sau da ra-sau da ra nya, yang bu nyi nya se ba gai ber ikut: ”Orang-orang asing se ke li ling ka- mi su dah ber se ku tu un tuk me num pas ka mi.",
1 Makabe,deutero,20,5,11,Me re ka su dah ber si ap-si ap un tuk me re but ben teng yang ke da lam nya ka mi me la ri kan di ri. Ti mo tius lah yang me mim pin pa suk an- nya.,
1 Makabe,deutero,20,5,12,Da tang lah se ka rang ju ga un tuk me le- pas kan ka mi da ri geng gam an me re ka. Se bab di an ta ra ka mi su dah ada ba nyak yang te was.,
1 Makabe,deutero,20,5,13,La gi pu la se mua sau da ra ka mi yang ting gal pa da orang-orang Tob su dah di bu nuh se mua dan is te ri ser ta anak dan har ta mi lik me re- ka su dah di ang kut se ba gai ta wan an. Le bih ku rang se ri bu orang su dah di bas mi di sa na.”,
1 Makabe,deutero,20,5,14,Se men ta ra su rat itu ma sih di ba ca ti ba lah pe su ruh-pe su ruh la in nya da ri dae rah Ga li- lea de ngan pa kai an ter so bek me nyam pai kan ka bar yang sa ma ju ga:,
1 Makabe,deutero,20,5,15,"”Orang-orang da ri ko ta Pto le mais, Ti rus dan Si don ser ta se lu ruh dae rah Ga li lea mi lik orang-orang asing su dah ber se ku tu un tuk mem bi na sa kan ka mi.”",
1 Makabe,deutero,20,5,16,"Se- te lah ka bar itu di de ngar oleh Yu das dan rak- yat ma ka di ada kan lah him pun an rak yat, sua- tu je ma ah be sar, un tuk berem buk apa yang ha rus me re ka per bu at un tuk sau da ra-sau da ra me re ka yang di tim pa ke him pit an dan se rang- an-se rang an da ri pi hak mu suh.",
1 Makabe,deutero,20,5,17,Ber ka ta lah Yu das ke pa da ka kak nya Si mon: ”Pi lih lah ba- gi mu se jum lah orang dan per gi lah mem be- bas kan sau da ra-sau da ra mu yang ting gal di dae rah Ga li lea. Aku sen diri ser ta adik ku Yo- na tan akan per gi ke dae rah Gi le ad.”,
1 Makabe,deutero,20,5,18,"Yu suf bin Za kar ya dan Azar ya, pe mim pin rak yat, de ngan si sa pa suk an di ting gal kan di dae rah Yu dea se ba gai pen ja ga.",
1 Makabe,deutero,20,5,19,"Di pe rin tah kan nya ke pa da me re ka: ”Ke pa lai lah rak yat ini! Ja- ngan cam pur kan di ri da lam per tem pur an de- ngan orang-orang asing, sam pai ka mi kem ba- li.”",
1 Makabe,deutero,20,5,20,"Ada pun ke pa da Si mon di se rah kan ti ga ri bu orang un tuk per gi ke dae rah Ga li lea, se- dang kan ke pa da Yu das di se rah kan de la pan ri bu orang un tuk dae rah Gi le ad. Penyerbuan ke daerah Galilea dan Gilead",
